time,latitude,longitude,CRW_SST,CRW_DHW,CRW_SSTANOMALY,reef_id,reef_name
2019-11-04T12:00:00Z,12.125,102.275,30.04,0.0,1.18,5,เกาะช้าง
2019-11-05T12:00:00Z,12.125,102.275,29.900000000000002,0.0,1.05,5,เกาะช้าง
2019-11-06T12:00:00Z,12.125,102.275,29.900000000000002,0.0,1.06,5,เกาะช้าง
2019-11-07T12:00:00Z,12.125,102.275,29.91,0.0,1.08,5,เกาะช้าง
2019-11-08T12:00:00Z,12.125,102.275,29.94,0.0,1.12,5,เกาะช้าง
2019-11-09T12:00:00Z,12.125,102.275,30.09,0.0,1.28,5,เกาะช้าง
2019-11-10T12:00:00Z,12.125,102.275,29.28,0.0,0.48,5,เกาะช้าง
2019-11-11T12:00:00Z,12.125,102.275,29.62,0.0,0.8300000000000001,5,เกาะช้าง
2019-11-12T12:00:00Z,12.125,102.275,29.79,0.0,1.01,5,เกาะช้าง
2019-11-13T12:00:00Z,12.125,102.275,29.740000000000002,0.0,0.97,5,เกาะช้าง
2019-11-14T12:00:00Z,12.125,102.275,29.580000000000002,0.0,0.8200000000000001,5,เกาะช้าง
2019-11-15T12:00:00Z,12.125,102.275,29.44,0.0,0.6900000000000001,5,เกาะช้าง
2019-11-16T12:00:00Z,12.125,102.275,29.52,0.0,0.79,5,เกาะช้าง
2019-11-17T12:00:00Z,12.125,102.275,29.6,0.0,0.9,5,เกาะช้าง
2019-11-18T12:00:00Z,12.125,102.275,29.84,0.0,1.16,5,เกาะช้าง
2019-11-19T12:00:00Z,12.125,102.275,29.75,0.0,1.09,5,เกาะช้าง
2019-11-20T12:00:00Z,12.125,102.275,29.76,0.0,1.12,5,เกาะช้าง
2019-11-21T12:00:00Z,12.125,102.275,29.6,0.0,0.99,5,เกาะช้าง
2019-11-22T12:00:00Z,12.125,102.275,29.55,0.0,0.96,5,เกาะช้าง
2019-11-23T12:00:00Z,12.125,102.275,29.48,0.0,0.91,5,เกาะช้าง
2019-11-24T12:00:00Z,12.125,102.275,29.44,0.0,0.9,5,เกาะช้าง
2019-11-25T12:00:00Z,12.125,102.275,29.69,0.0,1.17,5,เกาะช้าง
2019-11-26T12:00:00Z,12.125,102.275,29.61,0.0,1.11,5,เกาะช้าง
2019-11-27T12:00:00Z,12.125,102.275,29.59,0.0,1.12,5,เกาะช้าง
2019-11-28T12:00:00Z,12.125,102.275,29.53,0.0,1.08,5,เกาะช้าง
2019-11-29T12:00:00Z,12.125,102.275,29.580000000000002,0.0,1.1500000000000001,5,เกาะช้าง
2019-11-30T12:00:00Z,12.125,102.275,29.43,0.0,1.03,5,เกาะช้าง
2019-12-01T12:00:00Z,12.125,102.275,29.44,0.0,1.06,5,เกาะช้าง
2019-12-02T12:00:00Z,12.125,102.275,29.36,0.0,1.0,5,เกาะช้าง
2019-12-03T12:00:00Z,12.125,102.275,29.1,0.0,0.76,5,เกาะช้าง
2019-12-04T12:00:00Z,12.125,102.275,28.82,0.0,0.51,5,เกาะช้าง
2019-12-05T12:00:00Z,12.125,102.275,28.580000000000002,0.0,0.29,5,เกาะช้าง
2019-12-06T12:00:00Z,12.125,102.275,28.37,0.0,0.1,5,เกาะช้าง
2019-12-07T12:00:00Z,12.125,102.275,28.150000000000002,0.0,-0.09,5,เกาะช้าง
2019-12-08T12:00:00Z,12.125,102.275,27.96,0.0,-0.26,5,เกาะช้าง
2019-12-09T12:00:00Z,12.125,102.275,27.86,0.0,-0.34,5,เกาะช้าง
2019-12-10T12:00:00Z,12.125,102.275,27.6,0.0,-0.5700000000000001,5,เกาะช้าง
2019-12-11T12:00:00Z,12.125,102.275,27.54,0.0,-0.61,5,เกาะช้าง
2019-12-12T12:00:00Z,12.125,102.275,27.5,0.0,-0.63,5,เกาะช้าง
2019-12-13T12:00:00Z,12.125,102.275,27.52,0.0,-0.59,5,เกาะช้าง
2019-12-14T12:00:00Z,12.125,102.275,27.68,0.0,-0.4,5,เกาะช้าง
2019-12-15T12:00:00Z,12.125,102.275,27.73,0.0,-0.33,5,เกาะช้าง
2019-12-16T12:00:00Z,12.125,102.275,27.96,0.0,-0.1,5,เกาะช้าง
2019-12-17T12:00:00Z,12.125,102.275,28.2,0.0,0.15,5,เกาะช้าง
2019-12-18T12:00:00Z,12.125,102.275,28.060000000000002,0.0,0.01,5,เกาะช้าง
2019-12-19T12:00:00Z,12.125,102.275,28.6,0.0,0.55,5,เกาะช้าง
2019-12-20T12:00:00Z,12.125,102.275,28.67,0.0,0.62,5,เกาะช้าง
2019-12-21T12:00:00Z,12.125,102.275,28.63,0.0,0.59,5,เกาะช้าง
2019-12-22T12:00:00Z,12.125,102.275,28.84,0.0,0.8,5,เกาะช้าง
2019-12-23T12:00:00Z,12.125,102.275,29.060000000000002,0.0,1.02,5,เกาะช้าง
2019-12-24T12:00:00Z,12.125,102.275,28.95,0.0,0.92,5,เกาะช้าง
2019-12-25T12:00:00Z,12.125,102.275,29.080000000000002,0.0,1.05,5,เกาะช้าง
2019-12-26T12:00:00Z,12.125,102.275,28.98,0.0,0.9500000000000001,5,เกาะช้าง
2019-12-27T12:00:00Z,12.125,102.275,29.150000000000002,0.0,1.12,5,เกาะช้าง
2019-12-27T12:00:00Z,12.125,102.275,29.150000000000002,0.0,1.12,5,เกาะช้าง
2019-12-28T12:00:00Z,12.125,102.275,29.21,0.0,1.19,5,เกาะช้าง
2019-12-29T12:00:00Z,12.125,102.275,28.93,0.0,0.91,5,เกาะช้าง
2019-12-30T12:00:00Z,12.125,102.275,29.060000000000002,0.0,1.04,5,เกาะช้าง
2019-12-31T12:00:00Z,12.125,102.275,29.07,0.0,1.06,5,เกาะช้าง
2020-01-01T12:00:00Z,12.125,102.275,28.87,0.0,0.86,5,เกาะช้าง
2020-01-02T12:00:00Z,12.125,102.275,28.97,0.0,0.96,5,เกาะช้าง
2020-01-03T12:00:00Z,12.125,102.275,28.96,0.0,0.96,5,เกาะช้าง
2020-01-04T12:00:00Z,12.125,102.275,28.85,0.0,0.85,5,เกาะช้าง
2020-01-05T12:00:00Z,12.125,102.275,28.93,0.0,0.93,5,เกาะช้าง
2020-01-06T12:00:00Z,12.125,102.275,28.990000000000002,0.0,0.99,5,เกาะช้าง
2020-01-07T12:00:00Z,12.125,102.275,28.85,0.0,0.86,5,เกาะช้าง
2020-01-08T12:00:00Z,12.125,102.275,29.01,0.0,1.02,5,เกาะช้าง
2020-01-09T12:00:00Z,12.125,102.275,29.150000000000002,0.0,1.16,5,เกาะช้าง
2020-01-10T12:00:00Z,12.125,102.275,29.080000000000002,0.0,1.1,5,เกาะช้าง
2020-01-11T12:00:00Z,12.125,102.275,28.79,0.0,0.81,5,เกาะช้าง
2020-01-12T12:00:00Z,12.125,102.275,29.080000000000002,0.0,1.1,5,เกาะช้าง
2020-01-13T12:00:00Z,12.125,102.275,28.96,0.0,0.98,5,เกาะช้าง
2020-01-14T12:00:00Z,12.125,102.275,29.02,0.0,1.05,5,เกาะช้าง
2020-01-15T12:00:00Z,12.125,102.275,29.05,0.0,1.08,5,เกาะช้าง
2020-01-16T12:00:00Z,12.125,102.275,29.02,0.0,1.04,5,เกาะช้าง
2020-01-17T12:00:00Z,12.125,102.275,29.0,0.0,1.02,5,เกาะช้าง
2020-01-18T12:00:00Z,12.125,102.275,29.03,0.0,1.04,5,เกาะช้าง
2020-01-19T12:00:00Z,12.125,102.275,29.330000000000002,0.0,1.33,5,เกาะช้าง
2020-01-20T12:00:00Z,12.125,102.275,29.14,0.0,1.1300000000000001,5,เกาะช้าง
2020-01-21T12:00:00Z,12.125,102.275,29.240000000000002,0.0,1.23,5,เกาะช้าง
2020-01-22T12:00:00Z,12.125,102.275,29.07,0.0,1.05,5,เกาะช้าง
2020-01-23T12:00:00Z,12.125,102.275,29.09,0.0,1.06,5,เกาะช้าง
2020-01-24T12:00:00Z,12.125,102.275,29.43,0.0,1.3900000000000001,5,เกาะช้าง
2020-01-25T12:00:00Z,12.125,102.275,29.38,0.0,1.34,5,เกาะช้าง
2020-01-26T12:00:00Z,12.125,102.275,29.400000000000002,0.0,1.35,5,เกาะช้าง
2020-01-27T12:00:00Z,12.125,102.275,29.34,0.0,1.28,5,เกาะช้าง
2020-01-28T12:00:00Z,12.125,102.275,29.240000000000002,0.0,1.17,5,เกาะช้าง
2020-01-29T12:00:00Z,12.125,102.275,29.25,0.0,1.18,5,เกาะช้าง
2020-01-30T12:00:00Z,12.125,102.275,29.28,0.0,1.2,5,เกาะช้าง
2020-01-31T12:00:00Z,12.125,102.275,29.14,0.0,1.05,5,เกาะช้าง
2020-02-01T12:00:00Z,12.125,102.275,28.900000000000002,0.0,0.8,5,เกาะช้าง
2020-02-02T12:00:00Z,12.125,102.275,28.8,0.0,0.7000000000000001,5,เกาะช้าง
2020-02-03T12:00:00Z,12.125,102.275,28.93,0.0,0.8200000000000001,5,เกาะช้าง
2020-02-04T12:00:00Z,12.125,102.275,28.88,0.0,0.76,5,เกาะช้าง
2020-02-05T12:00:00Z,12.125,102.275,28.92,0.0,0.79,5,เกาะช้าง
2020-02-06T12:00:00Z,12.125,102.275,28.89,0.0,0.76,5,เกาะช้าง
2020-02-07T12:00:00Z,12.125,102.275,28.71,0.0,0.5700000000000001,5,เกาะช้าง
2020-02-08T12:00:00Z,12.125,102.275,29.03,0.0,0.88,5,เกาะช้าง
2020-02-09T12:00:00Z,12.125,102.275,29.13,0.0,0.97,5,เกาะช้าง
2020-02-10T12:00:00Z,12.125,102.275,28.98,0.0,0.8200000000000001,5,เกาะช้าง
2020-02-11T12:00:00Z,12.125,102.275,28.82,0.0,0.65,5,เกาะช้าง
2020-02-12T12:00:00Z,12.125,102.275,28.900000000000002,0.0,0.72,5,เกาะช้าง
2020-02-13T12:00:00Z,12.125,102.275,29.05,0.0,0.86,5,เกาะช้าง
2020-02-14T12:00:00Z,12.125,102.275,29.240000000000002,0.0,1.05,5,เกาะช้าง
2020-02-15T12:00:00Z,12.125,102.275,29.42,0.0,1.22,5,เกาะช้าง
2020-02-16T12:00:00Z,12.125,102.275,29.330000000000002,0.0,1.1,5,เกาะช้าง
2020-02-17T12:00:00Z,12.125,102.275,29.3,0.0,1.04,5,เกาะช้าง
2020-02-18T12:00:00Z,12.125,102.275,29.19,0.0,0.9,5,เกาะช้าง
2020-02-19T12:00:00Z,12.125,102.275,29.14,0.0,0.8300000000000001,5,เกาะช้าง
2020-02-20T12:00:00Z,12.125,102.275,29.150000000000002,0.0,0.81,5,เกาะช้าง
2020-02-21T12:00:00Z,12.125,102.275,28.96,0.0,0.59,5,เกาะช้าง
2020-02-22T12:00:00Z,12.125,102.275,28.810000000000002,0.0,0.41000000000000003,5,เกาะช้าง
2020-02-23T12:00:00Z,12.125,102.275,28.64,0.0,0.21,5,เกาะช้าง
2020-02-24T12:00:00Z,12.125,102.275,28.34,0.0,-0.12,5,เกาะช้าง
2020-02-25T12:00:00Z,12.125,102.275,28.580000000000002,0.0,0.09,5,เกาะช้าง
2020-02-26T12:00:00Z,12.125,102.275,28.59,0.0,0.08,5,เกาะช้าง
2020-02-27T12:00:00Z,12.125,102.275,28.72,0.0,0.18,5,เกาะช้าง
2020-02-28T12:00:00Z,12.125,102.275,28.61,0.0,0.04,5,เกาะช้าง
2020-02-29T12:00:00Z,12.125,102.275,28.71,0.0,0.11,5,เกาะช้าง
2020-03-01T12:00:00Z,12.125,102.275,28.88,0.0,0.25,5,เกาะช้าง
2020-03-02T12:00:00Z,12.125,102.275,28.830000000000002,0.0,0.17,5,เกาะช้าง
2020-03-03T12:00:00Z,12.125,102.275,28.830000000000002,0.0,0.14,5,เกาะช้าง
2020-03-04T12:00:00Z,12.125,102.275,29.01,0.0,0.29,5,เกาะช้าง
2020-03-05T12:00:00Z,12.125,102.275,28.95,0.0,0.21,5,เกาะช้าง
2020-03-06T12:00:00Z,12.125,102.275,29.330000000000002,0.0,0.56,5,เกาะช้าง
2020-03-07T12:00:00Z,12.125,102.275,29.45,0.0,0.65,5,เกาะช้าง
2020-03-08T12:00:00Z,12.125,102.275,29.810000000000002,0.0,0.98,5,เกาะช้าง
2020-03-09T12:00:00Z,12.125,102.275,29.97,0.0,1.11,5,เกาะช้าง
2020-03-10T12:00:00Z,12.125,102.275,29.990000000000002,0.0,1.1,5,เกาะช้าง
2020-03-11T12:00:00Z,12.125,102.275,29.97,0.0,1.05,5,เกาะช้าง
2020-03-12T12:00:00Z,12.125,102.275,29.88,0.0,0.9400000000000001,5,เกาะช้าง
2020-03-13T12:00:00Z,12.125,102.275,29.900000000000002,0.0,0.93,5,เกาะช้าง
2020-03-14T12:00:00Z,12.125,102.275,30.14,0.0,1.1400000000000001,5,เกาะช้าง
2020-03-15T12:00:00Z,12.125,102.275,29.66,0.0,0.63,5,เกาะช้าง
2020-03-16T12:00:00Z,12.125,102.275,29.77,0.0,0.71,5,เกาะช้าง
2020-03-17T12:00:00Z,12.125,102.275,29.79,0.0,0.6900000000000001,5,เกาะช้าง
2020-03-18T12:00:00Z,12.125,102.275,29.830000000000002,0.0,0.7000000000000001,5,เกาะช้าง
2020-03-19T12:00:00Z,12.125,102.275,30.0,0.0,0.84,5,เกาะช้าง
2020-03-20T12:00:00Z,12.125,102.275,29.87,0.0,0.67,5,เกาะช้าง
2020-03-21T12:00:00Z,12.125,102.275,29.95,0.0,0.72,5,เกาะช้าง
2020-03-22T12:00:00Z,12.125,102.275,30.21,0.0,0.9500000000000001,5,เกาะช้าง
2020-03-23T12:00:00Z,12.125,102.275,30.19,0.0,0.89,5,เกาะช้าง
2020-03-24T12:00:00Z,12.125,102.275,30.29,0.0,0.96,5,เกาะช้าง
2020-03-25T12:00:00Z,12.125,102.275,30.32,0.0,0.96,5,เกาะช้าง
2020-03-26T12:00:00Z,12.125,102.275,30.41,0.0,1.01,5,เกาะช้าง
2020-03-26T12:00:00Z,12.125,102.275,30.41,0.0,1.01,5,เกาะช้าง
2020-03-27T12:00:00Z,12.125,102.275,30.52,0.0,1.09,5,เกาะช้าง
2020-03-28T12:00:00Z,12.125,102.275,30.68,0.0,1.22,5,เกาะช้าง
2020-03-29T12:00:00Z,12.125,102.275,30.51,0.0,1.01,5,เกาะช้าง
2020-03-30T12:00:00Z,12.125,102.275,30.59,0.0,1.06,5,เกาะช้าง
2020-03-31T12:00:00Z,12.125,102.275,30.7,0.0,1.1400000000000001,5,เกาะช้าง
2020-04-01T12:00:00Z,12.125,102.275,30.76,0.0,1.17,5,เกาะช้าง
2020-04-02T12:00:00Z,12.125,102.275,30.54,0.0,0.91,5,เกาะช้าง
2020-04-03T12:00:00Z,12.125,102.275,30.76,0.0,1.1,5,เกาะช้าง
2020-04-04T12:00:00Z,12.125,102.275,30.970000000000002,0.0,1.28,5,เกาะช้าง
2020-04-05T12:00:00Z,12.125,102.275,30.900000000000002,0.0,1.17,5,เกาะช้าง
2020-04-06T12:00:00Z,12.125,102.275,31.16,0.0,1.4000000000000001,5,เกาะช้าง
2020-04-07T12:00:00Z,12.125,102.275,31.21,0.0,1.42,5,เกาะช้าง
2020-04-08T12:00:00Z,12.125,102.275,31.18,0.0,1.35,5,เกาะช้าง
2020-04-09T12:00:00Z,12.125,102.275,31.2,0.0,1.34,5,เกาะช้าง
2020-04-10T12:00:00Z,12.125,102.275,31.09,0.0,1.2,5,เกาะช้าง
2020-04-11T12:00:00Z,12.125,102.275,31.09,0.0,1.16,5,เกาะช้าง
2020-04-12T12:00:00Z,12.125,102.275,31.07,0.0,1.11,5,เกาะช้าง
2020-04-13T12:00:00Z,12.125,102.275,30.900000000000002,0.0,0.91,5,เกาะช้าง
2020-04-14T12:00:00Z,12.125,102.275,30.87,0.0,0.84,5,เกาะช้าง
2020-04-15T12:00:00Z,12.125,102.275,31.02,0.0,0.96,5,เกาะช้าง
2020-04-16T12:00:00Z,12.125,102.275,30.98,0.0,0.91,5,เกาะช้าง
2020-04-17T12:00:00Z,12.125,102.275,30.970000000000002,0.0,0.89,5,เกาะช้าง
2020-04-18T12:00:00Z,12.125,102.275,31.1,0.0,1.02,5,เกาะช้าง
2020-04-19T12:00:00Z,12.125,102.275,31.02,0.0,0.93,5,เกาะช้าง
2020-04-20T12:00:00Z,12.125,102.275,31.240000000000002,0.0,1.1400000000000001,5,เกาะช้าง
2020-04-21T12:00:00Z,12.125,102.275,31.26,0.0,1.1500000000000001,5,เกาะช้าง
2020-04-22T12:00:00Z,12.125,102.275,31.29,0.0,1.17,5,เกาะช้าง
2020-04-23T12:00:00Z,12.125,102.275,31.25,0.0,1.1300000000000001,5,เกาะช้าง
2020-04-24T12:00:00Z,12.125,102.275,31.150000000000002,0.0,1.02,5,เกาะช้าง
2020-04-25T12:00:00Z,12.125,102.275,30.98,0.0,0.84,5,เกาะช้าง
2020-04-26T12:00:00Z,12.125,102.275,30.91,0.0,0.76,5,เกาะช้าง
2020-04-27T12:00:00Z,12.125,102.275,30.89,0.0,0.73,5,เกาะช้าง
2020-04-28T12:00:00Z,12.125,102.275,31.02,0.0,0.86,5,เกาะช้าง
2020-04-29T12:00:00Z,12.125,102.275,30.66,0.0,0.49,5,เกาะช้าง
2020-04-30T12:00:00Z,12.125,102.275,30.830000000000002,0.0,0.65,5,เกาะช้าง
2020-05-01T12:00:00Z,12.125,102.275,30.92,0.0,0.73,5,เกาะช้าง
2020-05-02T12:00:00Z,12.125,102.275,30.77,0.0,0.5700000000000001,5,เกาะช้าง
2020-05-03T12:00:00Z,12.125,102.275,30.64,0.0,0.44,5,เกาะช้าง
2020-05-04T12:00:00Z,12.125,102.275,31.1,0.0,0.89,5,เกาะช้าง
2020-05-05T12:00:00Z,12.125,102.275,31.28,0.0,1.06,5,เกาะช้าง
2020-05-06T12:00:00Z,12.125,102.275,31.310000000000002,0.14,1.08,5,เกาะช้าง
2020-05-07T12:00:00Z,12.125,102.275,31.330000000000002,0.29,1.09,5,เกาะช้าง
2020-05-08T12:00:00Z,12.125,102.275,31.6,0.48,1.36,5,เกาะช้าง
2020-05-09T12:00:00Z,12.125,102.275,32.12,0.74,1.87,5,เกาะช้าง
2020-05-10T12:00:00Z,12.125,102.275,31.89,0.96,1.6300000000000001,5,เกาะช้าง
2020-05-11T12:00:00Z,12.125,102.275,31.720000000000002,1.17,1.45,5,เกาะช้าง
2020-05-12T12:00:00Z,12.125,102.275,31.830000000000002,1.3900000000000001,1.55,5,เกาะช้าง
2020-05-13T12:00:00Z,12.125,102.275,31.82,1.6,1.54,5,เกาะช้าง
2020-05-14T12:00:00Z,12.125,102.275,31.810000000000002,1.82,1.52,5,เกาะช้าง
2020-05-15T12:00:00Z,12.125,102.275,31.990000000000002,2.06,1.69,5,เกาะช้าง
2020-05-16T12:00:00Z,12.125,102.275,31.76,2.27,1.49,5,เกาะช้าง
2020-05-17T12:00:00Z,12.125,102.275,31.830000000000002,2.49,1.59,5,เกาะช้าง
2020-05-18T12:00:00Z,12.125,102.275,32.22,2.7600000000000002,2.0100000000000002,5,เกาะช้าง
2020-05-19T12:00:00Z,12.125,102.275,31.92,2.99,1.74,5,เกาะช้าง
2020-05-20T12:00:00Z,12.125,102.275,31.63,3.18,1.48,5,เกาะช้าง
2020-05-21T12:00:00Z,12.125,102.275,31.490000000000002,3.35,1.36,5,เกาะช้าง
2020-05-22T12:00:00Z,12.125,102.275,31.400000000000002,3.5100000000000002,1.3,5,เกาะช้าง
2020-05-23T12:00:00Z,12.125,102.275,31.32,3.66,1.25,5,เกาะช้าง
2020-05-24T12:00:00Z,12.125,102.275,31.17,3.66,1.1300000000000001,5,เกาะช้าง
2020-05-25T12:00:00Z,12.125,102.275,31.21,3.66,1.2,5,เกาะช้าง
2020-05-26T12:00:00Z,12.125,102.275,31.060000000000002,3.66,1.08,5,เกาะช้าง
2020-05-27T12:00:00Z,12.125,102.275,30.91,3.66,0.96,5,เกาะช้าง
2020-05-28T12:00:00Z,12.125,102.275,30.88,3.66,0.96,5,เกาะช้าง
2020-05-29T12:00:00Z,12.125,102.275,30.79,3.66,0.9,5,เกาะช้าง
2020-05-30T12:00:00Z,12.125,102.275,30.76,3.66,0.9,5,เกาะช้าง
2020-05-31T12:00:00Z,12.125,102.275,30.55,3.66,0.71,5,เกาะช้าง
2020-06-01T12:00:00Z,12.125,102.275,30.69,3.66,0.88,5,เกาะช้าง
2020-06-02T12:00:00Z,12.125,102.275,30.43,3.66,0.65,5,เกาะช้าง
2020-06-03T12:00:00Z,12.125,102.275,30.38,3.66,0.63,5,เกาะช้าง
2020-06-04T12:00:00Z,12.125,102.275,30.400000000000002,3.66,0.68,5,เกาะช้าง
2020-06-05T12:00:00Z,12.125,102.275,30.330000000000002,3.66,0.64,5,เกาะช้าง
2020-06-06T12:00:00Z,12.125,102.275,30.25,3.66,0.59,5,เกาะช้าง
2020-06-07T12:00:00Z,12.125,102.275,30.17,3.66,0.54,5,เกาะช้าง
2020-06-08T12:00:00Z,12.125,102.275,30.66,3.66,1.06,5,เกาะช้าง
2020-06-09T12:00:00Z,12.125,102.275,30.43,3.66,0.86,5,เกาะช้าง
2020-06-10T12:00:00Z,12.125,102.275,30.23,3.66,0.68,5,เกาะช้าง
2020-06-11T12:00:00Z,12.125,102.275,30.37,3.66,0.85,5,เกาะช้าง
2020-06-12T12:00:00Z,12.125,102.275,30.64,3.66,1.1500000000000001,5,เกาะช้าง
2020-06-13T12:00:00Z,12.125,102.275,30.5,3.66,1.04,5,เกาะช้าง
2020-06-14T12:00:00Z,12.125,102.275,30.21,3.66,0.78,5,เกาะช้าง
2020-06-15T12:00:00Z,12.125,102.275,30.13,3.66,0.73,5,เกาะช้าง
2020-06-16T12:00:00Z,12.125,102.275,30.0,3.66,0.62,5,เกาะช้าง
2020-06-17T12:00:00Z,12.125,102.275,29.86,3.66,0.5,5,เกาะช้าง
2020-06-18T12:00:00Z,12.125,102.275,30.32,3.66,0.98,5,เกาะช้าง
2020-06-19T12:00:00Z,12.125,102.275,30.22,3.66,0.9,5,เกาะช้าง
2020-06-20T12:00:00Z,12.125,102.275,29.93,3.66,0.63,5,เกาะช้าง
2020-06-21T12:00:00Z,12.125,102.275,29.88,3.66,0.6,5,เกาะช้าง
2020-06-22T12:00:00Z,12.125,102.275,29.77,3.66,0.51,5,เกาะช้าง
2020-06-23T12:00:00Z,12.125,102.275,30.36,3.66,1.12,5,เกาะช้าง
2020-06-24T12:00:00Z,12.125,102.275,30.41,3.66,1.19,5,เกาะช้าง
2020-06-24T12:00:00Z,12.125,102.275,30.41,3.66,1.19,5,เกาะช้าง
2020-06-25T12:00:00Z,12.125,102.275,30.28,3.66,1.08,5,เกาะช้าง
2020-06-26T12:00:00Z,12.125,102.275,30.21,3.66,1.03,5,เกาะช้าง
2020-06-27T12:00:00Z,12.125,102.275,30.14,3.66,0.98,5,เกาะช้าง
2020-06-28T12:00:00Z,12.125,102.275,30.3,3.66,1.16,5,เกาะช้าง
2020-06-29T12:00:00Z,12.125,102.275,29.990000000000002,3.66,0.87,5,เกาะช้าง
2020-06-30T12:00:00Z,12.125,102.275,29.92,3.66,0.8200000000000001,5,เกาะช้าง
2020-07-01T12:00:00Z,12.125,102.275,29.76,3.66,0.67,5,เกาะช้าง
2020-07-02T12:00:00Z,12.125,102.275,29.94,3.66,0.87,5,เกาะช้าง
2020-07-03T12:00:00Z,12.125,102.275,29.59,3.66,0.54,5,เกาะช้าง
2020-07-04T12:00:00Z,12.125,102.275,29.51,3.66,0.48,5,เกาะช้าง
2020-07-05T12:00:00Z,12.125,102.275,29.69,3.66,0.68,5,เกาะช้าง
2020-07-06T12:00:00Z,12.125,102.275,29.54,3.66,0.55,5,เกาะช้าง
2020-07-07T12:00:00Z,12.125,102.275,30.03,3.66,1.06,5,เกาะช้าง
2020-07-08T12:00:00Z,12.125,102.275,29.89,3.66,0.9400000000000001,5,เกาะช้าง
2020-07-09T12:00:00Z,12.125,102.275,30.43,3.66,1.5,5,เกาะช้าง
2020-07-10T12:00:00Z,12.125,102.275,30.18,3.66,1.27,5,เกาะช้าง
2020-07-11T12:00:00Z,12.125,102.275,30.09,3.66,1.2,5,เกาะช้าง
2020-07-12T12:00:00Z,12.125,102.275,30.04,3.66,1.17,5,เกาะช้าง
2020-07-13T12:00:00Z,12.125,102.275,30.02,3.66,1.17,5,เกาะช้าง
2020-07-14T12:00:00Z,12.125,102.275,29.990000000000002,3.66,1.16,5,เกาะช้าง
2020-07-15T12:00:00Z,12.125,102.275,29.990000000000002,3.66,1.18,5,เกาะช้าง
2020-07-16T12:00:00Z,12.125,102.275,30.01,3.66,1.2,5,เกาะช้าง
2020-07-17T12:00:00Z,12.125,102.275,30.150000000000002,3.66,1.35,5,เกาะช้าง
2020-07-18T12:00:00Z,12.125,102.275,30.26,3.66,1.46,5,เกาะช้าง
2020-07-19T12:00:00Z,12.125,102.275,30.48,3.66,1.69,5,เกาะช้าง
2020-07-20T12:00:00Z,12.125,102.275,30.07,3.66,1.28,5,เกาะช้าง
2020-07-21T12:00:00Z,12.125,102.275,29.900000000000002,3.66,1.12,5,เกาะช้าง
2020-07-22T12:00:00Z,12.125,102.275,30.61,3.66,1.83,5,เกาะช้าง
2020-07-23T12:00:00Z,12.125,102.275,30.36,3.66,1.59,5,เกาะช้าง
2020-07-24T12:00:00Z,12.125,102.275,30.48,3.66,1.71,5,เกาะช้าง
2020-07-25T12:00:00Z,12.125,102.275,30.17,3.66,1.41,5,เกาะช้าง
2020-07-26T12:00:00Z,12.125,102.275,30.32,3.66,1.56,5,เกาะช้าง
2020-07-27T12:00:00Z,12.125,102.275,30.490000000000002,3.66,1.74,5,เกาะช้าง
2020-07-28T12:00:00Z,12.125,102.275,30.1,3.66,1.35,5,เกาะช้าง
2020-07-29T12:00:00Z,12.125,102.275,29.89,3.5100000000000002,1.1500000000000001,5,เกาะช้าง
2020-07-30T12:00:00Z,12.125,102.275,30.04,3.36,1.3,5,เกาะช้าง
2020-07-31T12:00:00Z,12.125,102.275,29.93,3.18,1.2,5,เกาะช้าง
2020-08-01T12:00:00Z,12.125,102.275,29.79,2.92,1.06,5,เกาะช้าง
2020-08-02T12:00:00Z,12.125,102.275,29.71,2.69,0.99,5,เกาะช้าง
2020-08-03T12:00:00Z,12.125,102.275,29.62,2.49,0.9,5,เกาะช้าง
2020-08-04T12:00:00Z,12.125,102.275,29.57,2.27,0.86,5,เกาะช้าง
2020-08-05T12:00:00Z,12.125,102.275,29.47,2.05,0.76,5,เกาะช้าง
2020-08-06T12:00:00Z,12.125,102.275,29.36,1.84,0.66,5,เกาะช้าง
2020-08-07T12:00:00Z,12.125,102.275,29.330000000000002,1.6,0.63,5,เกาะช้าง
2020-08-08T12:00:00Z,12.125,102.275,29.28,1.3900000000000001,0.59,5,เกาะช้าง
2020-08-09T12:00:00Z,12.125,102.275,29.27,1.17,0.58,5,เกาะช้าง
2020-08-10T12:00:00Z,12.125,102.275,29.47,0.89,0.79,5,เกาะช้าง
2020-08-11T12:00:00Z,12.125,102.275,29.28,0.66,0.6,5,เกาะช้าง
2020-08-12T12:00:00Z,12.125,102.275,29.14,0.47000000000000003,0.47000000000000003,5,เกาะช้าง
2020-08-13T12:00:00Z,12.125,102.275,29.03,0.3,0.36,5,เกาะช้าง
2020-08-14T12:00:00Z,12.125,102.275,28.95,0.15,0.29,5,เกาะช้าง
2020-08-15T12:00:00Z,12.125,102.275,29.5,0.0,0.84,5,เกาะช้าง
2020-08-16T12:00:00Z,12.125,102.275,29.01,0.0,0.36,5,เกาะช้าง
2020-08-17T12:00:00Z,12.125,102.275,29.07,0.0,0.43,5,เกาะช้าง
2020-08-18T12:00:00Z,12.125,102.275,28.95,0.0,0.32,5,เกาะช้าง
2020-08-19T12:00:00Z,12.125,102.275,29.47,0.0,0.85,5,เกาะช้าง
